Language Name,Package Name,Query Name,Query Severity,CWE ID
Kotlin,Kotlin_High_Risk,Reflected_XSS,High,79
Kotlin,Kotlin_High_Risk,Second_Order_SQL_Injection,High,89
Kotlin,Kotlin_High_Risk,SQL_Injection,High,89
Kotlin,Kotlin_High_Risk,Stored_XSS,High,79
Kotlin,Kotlin_High_Risk,XPath_Injection,High,643
Kotlin,Kotlin_Spring,Spring_View_Manipulation,High,917
Kotlin,Kotlin_Android,Client_Side_Injection,Medium,89
Kotlin,Kotlin_Android,Communication_Over_HTTP,Medium,319
Kotlin,Kotlin_Android,Exported_Service_Without_Permissions,Medium,668
Kotlin,Kotlin_Android,Improper_Certificate_Validation,Medium,295
Kotlin,Kotlin_Android,Improper_Verification_Of_Intent_By_Broadcast_Receiver,Medium,925
Kotlin,Kotlin_Android,Insecure_Data_Storage_Usage,Medium,295
Kotlin,Kotlin_Android,Privacy_Violation,Medium,359
Kotlin,Kotlin_Android,Unsafe_Permission_Check,Medium,284
Kotlin,Kotlin_Android,Use_Of_Implicit_Intent_For_Sensitive_Communication,Medium,927
Kotlin,Kotlin_Android,WebView_Cache_Information_Leak,Medium,524
Kotlin,Kotlin_Medium_Threat,JWT_Lack_Of_Expiration_Time,Medium,613
Kotlin,Kotlin_Medium_Threat,JWT_No_Signature_Verification,Medium,287
Kotlin,Kotlin_Medium_Threat,JWT_Sensitive_Information_Exposure,Medium,359
Kotlin,Kotlin_Medium_Threat,JWT_Use_Of_Hardcoded_Secret,Medium,798
Kotlin,Kotlin_Medium_Threat,Plaintext_Storage_of_a_Password,Medium,256
Kotlin,Kotlin_Medium_Threat,Same_Seed_in_PRNG,Medium,325
Kotlin,Kotlin_Medium_Threat,Stored_Command_Injection,Medium,77
Kotlin,Kotlin_Medium_Threat,Use_of_a_One_Way_Hash_without_a_Salt,Medium,760
Kotlin,Kotlin_Medium_Threat,Use_of_Hardcoded_Cryptographic_Key,Medium,321
Kotlin,Kotlin_Android,Accessible_Content_Provider,Low,668
Kotlin,Kotlin_Android,Client_Side_ReDoS,Low,400
Kotlin,Kotlin_Android,Copy_Paste_Buffer_Caching,Low,922
Kotlin,Kotlin_Android,Debuggable_App,Low,668
Kotlin,Kotlin_Android,DeviceId_Authentication,Low,259
Kotlin,Kotlin_Android,Failure_to_Implement_Least_Privilege,Low,250
Kotlin,Kotlin_Android,Hardcoded_Password_In_Gradle,Low,259
Kotlin,Kotlin_Android,Insecure_Android_SDK_Version,Low,477
Kotlin,Kotlin_Android,Insecure_Sensitive_Data_Storage,Low,295
Kotlin,Kotlin_Android,Missing_Rooted_Device_Check,Low,693
Kotlin,Kotlin_Android,Non_Encrypted_Data_Storage,Low,311
Kotlin,Kotlin_Android,Passing_Non_Encrypted_Data_Between_Activities,Low,319
Kotlin,Kotlin_Android,ProGuard_Obfuscation_Not_In_Use,Low,693
Kotlin,Kotlin_Android,Reuse_of_Cryptographic_Key,Low,521
Kotlin,Kotlin_Android,Screen_Caching,Low,524
Kotlin,Kotlin_Low_Visibility,Command_Argument_Injection,Low,88
Kotlin,Kotlin_Low_Visibility,JWT_Excessive_Expiration_Time,Low,613
Kotlin,Kotlin_Low_Visibility,JWT_Use_Of_None_Algorithm,Low,287
Kotlin,Kotlin_Low_Visibility,Password_In_Comment,Low,615
Kotlin,Kotlin_Low_Visibility,Stored_Command_Argument_Injection,Low,88
Kotlin,Kotlin_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
Kotlin,Kotlin_Low_Visibility,Use_of_Non_Cryptographic_Random,Low,330
Kotlin,Kotlin_Low_Visibility,Use_of_RSA_Algorithm_without_OAEP,Low,326
Kotlin,Kotlin_Android,Allowed_Backup,Information,530
Kotlin,Kotlin_Android,Insecure_Cipher_Mode,Information,326
Kotlin,Kotlin_Android,Webview_DOM_XSS,Information,79
Objc,Apple_Secure_Coding_Guide,Buffer_Size_Literal_Overflow,High,788
Objc,Apple_Secure_Coding_Guide,Improper_Implementation_of_NSSecureCoding,High,502
Objc,Apple_Secure_Coding_Guide,NSPredicate_Injection,High,134
Objc,Apple_Secure_Coding_Guide,NSPredicate_Injection_Via_Deserialization,High,502
Objc,Apple_Secure_Coding_Guide,Signed_Memory_Arithmetic,High,190
Objc,Apple_Secure_Coding_Guide,Unsecure_Deserialization,High,502
Objc,ObjectiveC_High_Risk,App_Transport_Security_Bypass,High,319
Objc,ObjectiveC_High_Risk,Deserialization_of_Untrusted_Data,High,502
Objc,ObjectiveC_High_Risk,Information_Exposure_Through_Extension,High,200
Objc,ObjectiveC_High_Risk,Reflected_XSS_All_Clients,High,79
Objc,ObjectiveC_High_Risk,Second_Order_SQL_Injection,High,89
Objc,ObjectiveC_High_Risk,SQL_Injection,High,89
Objc,ObjectiveC_High_Risk,Stored_XSS,High,79
Objc,ObjectiveC_High_Risk,Third_Party_Keyboards_On_Sensitive_Field,High,829
Objc,ObjectiveC_High_Risk,Universal_XSS,High,79
Objc,ObjectiveC_High_Risk,Unsafe_Reflection,High,470
Objc,Apple_Secure_Coding_Guide,Path_Manipulation,Medium,73
Objc,ObjectiveC_Medium_Threat,Autocorrection_Keystroke_Logging,Medium,359
Objc,ObjectiveC_Medium_Threat,Cut_And_Paste_Leakage,Medium,200
Objc,ObjectiveC_Medium_Threat,Format_String_Attack,Medium,134
Objc,ObjectiveC_Medium_Threat,Improper_Certificate_Validation,Medium,297
Objc,ObjectiveC_Medium_Threat,Information_Exposure_Through_Query_String,Medium,598
Objc,ObjectiveC_Medium_Threat,Insecure_Data_Storage,Medium,311
Objc,ObjectiveC_Medium_Threat,Insufficient_Transport_Layer_Input,Medium,319
Objc,ObjectiveC_Medium_Threat,Insufficient_Transport_Layer_Output,Medium,319
Objc,ObjectiveC_Medium_Threat,Missing_Encryption_of_Sensitive_Data,Medium,311
Objc,ObjectiveC_Medium_Threat,Parameter_Tampering,Medium,472
Objc,ObjectiveC_Medium_Threat,Path_Traversal,Medium,22
Objc,ObjectiveC_Medium_Threat,ReDoS,Medium,730
Objc,ObjectiveC_Medium_Threat,Screen_Caching,Medium,524
Objc,ObjectiveC_Medium_Threat,Side_Channel_Data_Leakage,Medium,359
Objc,ObjectiveC_Medium_Threat,XML_External_Entity,Medium,611
Objc,Apple_Secure_Coding_Guide,Buffer_Size_Literal_Condition,Low,398
Objc,Apple_Secure_Coding_Guide,Jailbrake_File_Referenced_By_Name,Low,668
Objc,Apple_Secure_Coding_Guide,Jailbreak_Unchecked_File_Operation_Result_Code,Low,252
Objc,Apple_Secure_Coding_Guide,Unchecked_CString_Convertion,Low,252
Objc,Apple_Secure_Coding_Guide,Unscrubbed_Secret,Low,226
Objc,Apple_Secure_Coding_Guide,URL_Injection,Low,74
Objc,ObjectiveC_Low_Visibility,Allowed_Backup,Low,530
Objc,ObjectiveC_Low_Visibility,Empty_Password,Low,521
Objc,ObjectiveC_Low_Visibility,Functions_Apple_Recommends_To_Avoid,Low,937
Objc,ObjectiveC_Low_Visibility,Heap_Inspection,Low,244
Objc,ObjectiveC_Low_Visibility,Improper_Resource_Shutdown_or_Release,Low,404
Objc,ObjectiveC_Low_Visibility,Incorrect_Initialization,Low,456
Objc,ObjectiveC_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
Objc,ObjectiveC_Low_Visibility,Information_Leak_Through_Response_Caching,Low,524
Objc,ObjectiveC_Low_Visibility,Insufficient_Encryption_Key_Size,Low,326
Objc,ObjectiveC_Low_Visibility,iOS_Improper_Resource_Release_Shutdown,Low,404
Objc,ObjectiveC_Low_Visibility,Log_Forging,Low,117
Objc,ObjectiveC_Low_Visibility,Memory_Leak,Low,401
Objc,ObjectiveC_Low_Visibility,Missing_Certificate_Pinning,Low,295
Objc,ObjectiveC_Low_Visibility,Missing_Device_Lock_Verification,Low,829
Objc,ObjectiveC_Low_Visibility,Missing_Jailbreak_Check,Low,693
Objc,ObjectiveC_Low_Visibility,Null_Password,Low,521
Objc,ObjectiveC_Low_Visibility,Password_In_Comment,Low,615
Objc,ObjectiveC_Low_Visibility,Plain_Text_Transport_Layer,Low,311
Objc,ObjectiveC_Low_Visibility,Poor_Authorization_and_Authentication,Low,287
Objc,ObjectiveC_Low_Visibility,Potential_ReDoS,Low,400
Objc,ObjectiveC_Low_Visibility,Sensitive_Data_In_Temp_Folders,Low,377
Objc,ObjectiveC_Low_Visibility,Third_Party_Keyboard_Enabled,Low,829
Objc,ObjectiveC_Low_Visibility,Unchecked_Return_Value,Low,252
Objc,ObjectiveC_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
Objc,ObjectiveC_Low_Visibility,Use_of_Hardcoded_Cryptographic_Key,Low,321
Objc,ObjectiveC_Low_Visibility,Use_of_Hardcoded_Password,Low,259
Objc,ObjectiveC_Low_Visibility,Use_of_Insufficiently_Random_Values,Low,330
Objc,ObjectiveC_Low_Visibility,Use_of_Obsolete_Functions,Low,477
Objc,Apple_Secure_Coding_Guide,Buffer_Size_Literal,Information,398
Objc,Apple_Secure_Coding_Guide,UDP_Protocol_Used,Information,398
Objc,ObjectiveC_Best_Coding_Practice,Dead_Code,Information,561
Objc,ObjectiveC_Best_Coding_Practice,Dynamic_SQL_Queries,Information,89
Objc,ObjectiveC_Best_Coding_Practice,Empty_Methods,Information,398
Objc,ObjectiveC_Best_Coding_Practice,Expression_is_Always_False,Information,570
Objc,ObjectiveC_Best_Coding_Practice,Expression_is_Always_True,Information,571
Objc,ObjectiveC_Best_Coding_Practice,Missing_Colon_In_Selector,Information,483
Perl,Perl_High_Risk,Code_Injection,High,94
Perl,Perl_High_Risk,Command_Injection,High,77
Perl,Perl_High_Risk,Connection_String_Injection,High,99
Perl,Perl_High_Risk,LDAP_Injection,High,90
Perl,Perl_High_Risk,Reflected_XSS_All_Clients,High,79
Perl,Perl_High_Risk,Remote_File_Inclusion,High,829
Perl,Perl_High_Risk,Resource_Injection,High,99
Perl,Perl_High_Risk,Second_Order_SQL_Injection,High,89
Perl,Perl_High_Risk,SQL_Injection,High,89
Perl,Perl_High_Risk,Stored_XSS,High,79
Perl,Perl_Medium_Threat,DoS_by_Sleep,Medium,730
Perl,Perl_Medium_Threat,Improper_Restriction_of_XXE_Ref,Medium,611
Perl,Perl_Medium_Threat,Missing_Encryption_of_Sensitive_Data,Medium,311
Perl,Perl_Medium_Threat,Parameter_Tampering,Medium,472
Perl,Perl_Medium_Threat,Path_Traversal,Medium,22
Perl,Perl_Medium_Threat,Privacy_Violation,Medium,359
Perl,Perl_Medium_Threat,Stored_Code_Injection,Medium,94
Perl,Perl_Medium_Threat,Stored_Command_Injection,Medium,77
Perl,Perl_Medium_Threat,Stored_LDAP_Injection,Medium,90
Perl,Perl_Medium_Threat,Uncontrolled_Format_String,Medium,134
Perl,Perl_Medium_Threat,Uncontrolled_Memory_Allocation,Medium,789
Perl,Perl_Medium_Threat,Unprotected_Transport_of_Credentials,Medium,523
Perl,Perl_Medium_Threat,Use_Of_Hardcoded_Password,Medium,259
Perl,Perl_Medium_Threat,Use_of_Two_Argument_Form_of_Open,Medium,77
Perl,Perl_Medium_Threat,XSRF,Medium,352
Perl,Perl_Low_Visibility,Import_of_Deprecated_Modules,Low,477
Perl,Perl_Low_Visibility,Improper_Filtering_of_Special_Elements,Low,790
Perl,Perl_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
Perl,Perl_Low_Visibility,Log_Forging,Low,117
Perl,Perl_Low_Visibility,Not_Checking_Regular_Expressions_Results,Low,252
Perl,Perl_Low_Visibility,Overloading_Reserved_Keywords_or_Subroutines,Low,398
Perl,Perl_Low_Visibility,Permissive_Regular_Expression,Low,625
Perl,Perl_Low_Visibility,Prohibit_Indirect_Object_Call_Syntax,Low,665
Perl,Perl_Low_Visibility,Signifying_Inheritence_At_Runtime,Low,398
Perl,Perl_Low_Visibility,Stored_Path_Traversal,Low,22
Perl,Perl_Low_Visibility,Unchecked_Return_Value,Low,252
Perl,Perl_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
Perl,Perl_Low_Visibility,Use_of_Deprecated_or_Obsolete_Functions,Low,477
Perl,Perl_Low_Visibility,Variables_Outside_The_Scope_of_a_Regex,Low,824
Perl,Perl_Best_Coding_Practice,Empty_Methods,Information,398
Perl,Perl_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
Perl,Perl_Best_Coding_Practice,Prepending_Leading_Zeroes_To_Integer_Literals,Information,665
Perl,Perl_Best_Coding_Practice,Reusing_Variable_Names_In_Subscopes,Information,398
Perl,Perl_Best_Coding_Practice,Using_Perl4_Package_Names,Information,477
Perl,Perl_Best_Coding_Practice,Using_Subroutine_Prototypes,Information,628
PHP,PHP_High_Risk,Code_Injection,High,94
PHP,PHP_High_Risk,Command_Injection,High,77
PHP,PHP_High_Risk,File_Disclosure,High,538
PHP,PHP_High_Risk,File_Inclusion,High,98
PHP,PHP_High_Risk,File_Manipulation,High,552
PHP,PHP_High_Risk,LDAP_Injection,High,90
PHP,PHP_High_Risk,Reflected_XSS_All_Clients,High,79
PHP,PHP_High_Risk,Reflection_Injection,High,470
PHP,PHP_High_Risk,Remote_File_Inclusion,High,98
PHP,PHP_High_Risk,Second_Order_SQL_Injection,High,89
PHP,PHP_High_Risk,SQL_Injection,High,89
PHP,PHP_High_Risk,Stored_XSS,High,79
PHP,PHP_High_Risk,XPath_Injection,High,643
PHP,PHP_Medium_Threat,DB_Parameter_Tampering,Medium,284
PHP,PHP_Medium_Threat,Deserialization_of_Untrusted_Data,Medium,502
PHP,PHP_Medium_Threat,DoS_by_Sleep,Medium,730
PHP,PHP_Medium_Threat,Header_Injection,Medium,113
PHP,PHP_Medium_Threat,HTTP_Response_Splitting,Medium,113
PHP,PHP_Medium_Threat,HttpOnlyCookies,Medium,1004
PHP,PHP_Medium_Threat,Improper_Control_of_Dynamically_Identified_Variables,Medium,914
PHP,PHP_Medium_Threat,Improper_Neutralization_of_SQL_Command,Medium,89
PHP,PHP_Medium_Threat,Improper_Restriction_of_Stored_XXE_Ref,Medium,611
PHP,PHP_Medium_Threat,Improper_Restriction_of_XXE_Ref,Medium,611
PHP,PHP_Medium_Threat,Inappropriate_Encoding_for_Output_Context,Medium,838
PHP,PHP_Medium_Threat,Insecure_Randomness,Medium,330
PHP,PHP_Medium_Threat,Missing_HSTS_Header,Medium,346
PHP,PHP_Medium_Threat,Object_Injection,Medium,502
PHP,PHP_Medium_Threat,Open_Redirect,Medium,601
PHP,PHP_Medium_Threat,Parameter_Tampering,Medium,472
PHP,PHP_Medium_Threat,Path_Traversal,Medium,36
PHP,PHP_Medium_Threat,Privacy_Violation,Medium,359
PHP,PHP_Medium_Threat,Reflected_File_Download,Medium,425
PHP,PHP_Medium_Threat,Session_Fixation,Medium,384
PHP,PHP_Medium_Threat,SSL_Verification_Bypass,Medium,599
PHP,PHP_Medium_Threat,Stored_Code_Injection,Medium,94
PHP,PHP_Medium_Threat,Stored_Command_Injection,Medium,77
PHP,PHP_Medium_Threat,Stored_File_Inclusion,Medium,98
PHP,PHP_Medium_Threat,Stored_File_Manipulation,Medium,552
PHP,PHP_Medium_Threat,Stored_LDAP_Injection,Medium,90
PHP,PHP_Medium_Threat,Stored_Reflection_Injection,Medium,470
PHP,PHP_Medium_Threat,Stored_Remote_File_Inclusion,Medium,98
PHP,PHP_Medium_Threat,Stored_XPath_Injection,Medium,643
PHP,PHP_Medium_Threat,Trust_Boundary_Violation,Medium,501
PHP,PHP_Medium_Threat,Use_of_Hard_coded_Cryptographic_Key,Medium,321
PHP,PHP_Medium_Threat,XSRF,Medium,352
PHP,Php_Low_Visibility,Blind_SQL_Injections,Low,89
PHP,Php_Low_Visibility,Cross_Site_History_Manipulation,Low,203
PHP,Php_Low_Visibility,Deprecated_Functions,Low,477
PHP,Php_Low_Visibility,ESAPI_Same_Password_Repeats_Twice,Low,521
PHP,Php_Low_Visibility,Improper_Exception_Handling,Low,248
PHP,Php_Low_Visibility,Improper_Transaction_Handling,Low,460
PHP,Php_Low_Visibility,Incorrect_Implementation_of_Authentication_Algorithm,Low,303
PHP,Php_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
PHP,Php_Low_Visibility,Information_Leak_Through_Persistent_Cookies,Low,539
PHP,Php_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
PHP,Php_Low_Visibility,Log_Forging,Low,117
PHP,Php_Low_Visibility,Possible_Flow_Control,Low,691
PHP,Php_Low_Visibility,Reliance_on_Cookies_in_a_Decision,Low,784
PHP,Php_Low_Visibility,Reliance_on_DNS_Lookups_in_a_Decision,Low,350
PHP,Php_Low_Visibility,Unsafe_Use_Of_Target_Blank,Low,1022
PHP,Php_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
PHP,Php_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
PHP,Php_Low_Visibility,XSS_Evasion_Attack,Low,79
PHP,Php_Best_Coding_Practice,Declaration_Of_Catch_For_Generic_Exception,Information,396
PHP,Php_Best_Coding_Practice,Detection_of_Error_Condition_Without_Action,Information,390
PHP,Php_Best_Coding_Practice,Dynamic_SQL_Queries,Information,89
PHP,Php_Best_Coding_Practice,Exposure_of_Resource_to_Wrong_Sphere,Information,493
PHP,Php_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
PHP,Php_Best_Coding_Practice,Possible_Global_Variable_Overwrite,Information,0
PHP,Php_Best_Coding_Practice,Unchecked_Error_Condition,Information,391
PHP,Php_Best_Coding_Practice,Unclosed_Objects,Information,459
PHP,Php_Best_Coding_Practice,Use_Of_Namespace,Information,398
PHP,Php_Best_Coding_Practice,Use_Of_Private_Static_Variable,Information,398
PHP,Php_Best_Coding_Practice,Use_Of_Super_GLOBALS,Information,766
PLSQL,PLSQL_High_Risk,Reflected_XSS_All_Clients,High,79
PLSQL,PLSQL_High_Risk,Resource_Injection,High,99
PLSQL,PLSQL_High_Risk,Second_Order_SQL_Injection,High,89
PLSQL,PLSQL_High_Risk,SQL_Injection,High,89
PLSQL,PLSQL_High_Risk,Stored_XSS,High,79
PLSQL,PLSQL_Medium_Threat,Dangling_Database_Cursor,Medium,619
PLSQL,PLSQL_Medium_Threat,Default_Definer_Rights_in_Package_or_Object_Definition,Medium,265
PLSQL,PLSQL_Medium_Threat,DoS_By_Sleep,Medium,730
PLSQL,PLSQL_Medium_Threat,HTTP_Response_Splitting,Medium,113
PLSQL,PLSQL_Medium_Threat,Improper_Privilege_Management,Medium,269
PLSQL,PLSQL_Medium_Threat,Open_Redirect,Medium,601
PLSQL,PLSQL_Medium_Threat,Parameter_Tampering,Medium,472
PLSQL,PLSQL_Medium_Threat,Plaintext_Storage_of_a_Password,Medium,256
PLSQL,PLSQL_Medium_Threat,Privacy_Violation,Medium,359
PLSQL,PLSQL_Medium_Threat,Trust_Boundary_Violation,Medium,501
PLSQL,PLSQL_Medium_Threat,Use_of_Insufficiently_Random_Values,Medium,330
PLSQL,PLSQL_Low_Visibility,Authorization_Bypass_Through_User_Controlled_SQL_PrimaryKey,Low,566
PLSQL,PLSQL_Low_Visibility,Default_Definer_Rights_in_Method_Definition,Low,265
PLSQL,PLSQL_Low_Visibility,Exposure_of_System_Data,Low,497
PLSQL,PLSQL_Low_Visibility,Improper_Resource_Shutdown_or_Release,Low,404
PLSQL,PLSQL_Low_Visibility,Reversible_One_Way_Hash,Low,328
PLSQL,PLSQL_Low_Visibility,Use_Of_Broken_Or_Risky_Cryptographic_Algorithm,Low,327
PLSQL,PLSQL_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
PLSQL,PLSQL_Best_Coding_Practice,Unchecked_Error_Condition,Information,391
PLSQL,PLSQL_Best_Coding_Practice,Use_of_Potentially_Dangerous_Function,Information,676
Python,Python_High_Risk,Code_Injection,High,94
Python,Python_High_Risk,Command_Injection,High,77
Python,Python_High_Risk,Connection_String_Injection,High,99
Python,Python_High_Risk,LDAP_Injection,High,90
Python,Python_High_Risk,Local_File_Inclusion,High,829
Python,Python_High_Risk,OS_Access_Violation,High,77
Python,Python_High_Risk,Reflected_XSS_All_Clients,High,79
Python,Python_High_Risk,Resource_Injection,High,99
Python,Python_High_Risk,Second_Order_SQL_Injection,High,89
Python,Python_High_Risk,SQL_Injection,High,89
Python,Python_High_Risk,Stored_XSS,High,79
Python,Python_High_Risk,Unsafe_Deserialization,High,502
Python,Python_High_Risk,XPath_Injection,High,643
Python,Python_Medium_Threat,Communication_Over_HTTP,Medium,319
Python,Python_Medium_Threat,Cookie_Poisoning,Medium,472
Python,Python_Medium_Threat,DB_Parameter_Tampering,Medium,284
Python,Python_Medium_Threat,DoS_by_Sleep,Medium,730
Python,Python_Medium_Threat,Filtering_Sensitive_Logs,Medium,10602
Python,Python_Medium_Threat,Hardcoded_Password_in_Connection_String,Medium,547
Python,Python_Medium_Threat,Header_Injection,Medium,113
Python,Python_Medium_Threat,Improper_Restriction_of_XXE_Ref,Medium,611
Python,Python_Medium_Threat,Insecure_Randomness,Medium,330
Python,Python_Medium_Threat,Missing_HSTS_Header,Medium,346
Python,Python_Medium_Threat,Object_Access_Violation,Medium,610
Python,Python_Medium_Threat,Open_Redirect,Medium,601
Python,Python_Medium_Threat,Parameter_Tampering,Medium,472
Python,Python_Medium_Threat,Path_Traversal,Medium,36
Python,Python_Medium_Threat,Privacy_Violation,Medium,359
Python,Python_Medium_Threat,ReDoS_In_Replace,Medium,400
Python,Python_Medium_Threat,SSL_Verification_Bypass,Medium,599
Python,Python_Medium_Threat,SSRF,Medium,918
Python,Python_Medium_Threat,Stored_Command_Injection,Medium,77
Python,Python_Medium_Threat,Stored_LDAP_Injection,Medium,90
Python,Python_Medium_Threat,Trust_Boundary_Violation,Medium,501
Python,Python_Medium_Threat,Uncontrolled_Format_String,Medium,134
Python,Python_Medium_Threat,XSRF,Medium,352
Python,Python_Low_Visibility,Command_Argument_Injection,Low,88
Python,Python_Low_Visibility,Cross_Site_History_Manipulation,Low,203
Python,Python_Low_Visibility,Debug_Enabled,Low,11
Python,Python_Low_Visibility,Improper_Resource_Shutdown_or_Release,Low,404
Python,Python_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
Python,Python_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
Python,Python_Low_Visibility,Log_Forging,Low,117
Python,Python_Low_Visibility,Missing_Content_Security_Policy,Low,346
Python,Python_Low_Visibility,Overly_Permissive_Cross_Origin_Resource_Sharing_Policy,Low,346
Python,Python_Low_Visibility,Password_In_Comment,Low,615
Python,Python_Low_Visibility,Permissive_Content_Security_Policy,Low,346
Python,Python_Low_Visibility,ReDoS_Injection,Low,400
Python,Python_Low_Visibility,Stored_Code_Injection,Low,94
Python,Python_Low_Visibility,Stored_Command_Argument_Injection,Low,88
Python,Python_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
Python,Python_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
Python,Python_Exploitable_Path,Python_Find_Imports,Information,0
Python,Python_Exploitable_Path,Python_Find_Methods,Information,0
Ruby,Ruby_High_Risk,Code_Injection,High,94
Ruby,Ruby_High_Risk,Command_Injection,High,77
Ruby,Ruby_High_Risk,Reflected_XSS_All_Clients,High,79
Ruby,Ruby_High_Risk,Remote_File_Inclusion,High,829
Ruby,Ruby_High_Risk,Second_Order_SQL_Injection,High,89
Ruby,Ruby_High_Risk,SQL_Injection,High,89
Ruby,Ruby_High_Risk,Stored_XSS,High,79
Ruby,Ruby_Medium_Threat,Dangerous_Send,Medium,77
Ruby,Ruby_Medium_Threat,DB_Parameter_Tampering,Medium,284
Ruby,Ruby_Medium_Threat,DB_Tampering,Medium,20
Ruby,Ruby_Medium_Threat,Default_Routes,Medium,0
Ruby,Ruby_Medium_Threat,DoS_by_Sleep,Medium,730
Ruby,Ruby_Medium_Threat,DOS_To_Symbol,Medium,730
Ruby,Ruby_Medium_Threat,Download_Arbitrary_File,Medium,0
Ruby,Ruby_Medium_Threat,Filtering_Sensitive_Logs,Medium,532
Ruby,Ruby_Medium_Threat,Hardcoded_Session_Secret_Token,Medium,798
Ruby,Ruby_Medium_Threat,Http_Only_Set_To_False,Medium,79
Ruby,Ruby_Medium_Threat,Insecure_Randomness,Medium,330
Ruby,Ruby_Medium_Threat,Insufficient_Format_Validation,Medium,625
Ruby,Ruby_Medium_Threat,Nonvalidated_File_Upload,Medium,434
Ruby,Ruby_Medium_Threat,Parameter_Tampering,Medium,472
Ruby,Ruby_Medium_Threat,Path_Traversal,Medium,36
Ruby,Ruby_Medium_Threat,Privacy_Violation,Medium,359
Ruby,Ruby_Medium_Threat,Privilege_Escalation,Medium,285
Ruby,Ruby_Medium_Threat,Remote_Code_Execution,Medium,94
Ruby,Ruby_Medium_Threat,Short_Session_Key,Medium,326
Ruby,Ruby_Medium_Threat,SSL_Verification_Bypass,Medium,599
Ruby,Ruby_Medium_Threat,Stored_Code_Injection,Medium,94
Ruby,Ruby_Medium_Threat,Trust_Boundary_Violation,Medium,501
Ruby,Ruby_Medium_Threat,Unsafe_Mass_Assignment,Medium,915
Ruby,Ruby_Medium_Threat,Use_of_Hard_coded_Cryptographic_Key,Medium,321
Ruby,Ruby_Medium_Threat,XSRF,Medium,352
Ruby,Ruby_Low_Visibility,Attr_accessible_Not_Set,Low,0
Ruby,Ruby_Low_Visibility,Blind_SQL_Injections,Low,89
Ruby,Ruby_Low_Visibility,Connection_String_Injection,Low,99
Ruby,Ruby_Low_Visibility,Cross_Site_History_Manipulation,Low,203
Ruby,Ruby_Low_Visibility,DB_Information_Leak,Low,200
Ruby,Ruby_Low_Visibility,Disabling_SAFE_Mode,Low,250
Ruby,Ruby_Low_Visibility,Full_Error_Reports_In_Production,Low,209
Ruby,Ruby_Low_Visibility,Improper_Exception_Handling,Low,248
Ruby,Ruby_Low_Visibility,Improper_Transaction_Handling,Low,460
Ruby,Ruby_Low_Visibility,Information_Exposure_Through_an_Error_Message,Low,209
Ruby,Ruby_Low_Visibility,Information_Leak_Through_Persistent_Cookies,Low,539
Ruby,Ruby_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
Ruby,Ruby_Low_Visibility,Interactive_Render_Path,Low,73
Ruby,Ruby_Low_Visibility,Leftover_Debug_Code,Low,489
Ruby,Ruby_Low_Visibility,Local_File_Inclusion,Low,829
Ruby,Ruby_Low_Visibility,Log_Forging,Low,117
Ruby,Ruby_Low_Visibility,No_Protection_From_Forgery,Low,352
Ruby,Ruby_Low_Visibility,No_Session_Expiration,Low,613
Ruby,Ruby_Low_Visibility,Open_Redirect,Low,601
Ruby,Ruby_Low_Visibility,Personal_Info_In_Session,Low,539
Ruby,Ruby_Low_Visibility,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
Ruby,Ruby_Low_Visibility,Use_of_Dangerous_Functions,Low,242
Ruby,Ruby_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
Ruby,Ruby_Low_Visibility,Use_Of_raw,Low,116
Ruby,Ruby_Low_Visibility,Use_Of_Sanitize_Instead_Of_h,Low,116
Ruby,Ruby_Low_Visibility,XSS_Evasion_Attack,Low,79
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_JSON_GEM_Remote_Code,Low,20
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_JSON_Remote_Code_Execution,Low,94
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_Rails_Allows_Bypass_Access_Control,Low,477
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_Rails_Allows_Cross_Site_Request_Forgery,Low,352
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_Rails_allows_DOS_via_ActiveRecord,Low,400
Ruby,Ruby_Vulnerable_Outdated_Versions,Outdated_Rails_Allows_SQL_Injection,Low,89
